name,href,lda_topic0_match_pct,lda_topic1_match_pct,lda_topic2_match_pct,lda_topic3_match_pct,lda_topic4_match_pct,lsa_topic0_cos_match,lsa_topic1_cos_match,lsa_topic2_cos_match,lsa_topic3_cos_match,lsa_topic4_cos_match,lsa_topic5_cos_match,lsa_topic6_cos_match,lsa_topic7_cos_match,lsa_topic8_cos_match,lsa_topic9_cos_match
Conversations with a Killer: The Ted Bundy Tapes,/title/tt9425132/,0.027465381073521467,0.027465388917251258,0.027465377174314482,0.8901403098097168,0.027463543025196054,0.17206450673403534,0.23594955737144904,-0.03454661677361073,0.2998392119823952,0.06662160930934116,0.023139595877018176,-0.08245537949032174,0.16458829004543576,0.1575988470372277,0.05332292987079233
The Offer,/title/tt13111040/,0.03180556468875376,0.03180557452149165,0.0318055596873775,0.8727802968393248,0.031803004263052166,0.09604291330491245,0.08674765006169141,0.019061548038992786,0.16883295698645306,0.0574389781374123,0.13787267322840577,-0.28208326458944527,0.49413454961315745,0.4155352084990287,0.2647297304592449
The Act,/title/tt8682948/,0.02405652668641208,0.02405653409089128,0.024056522560401493,0.9037757991514779,0.02405461751081708,0.1360958385868401,0.138104950972833,-0.019938430152432372,0.07161194752605785,-0.043701436644647006,0.030005110072067714,-0.14582333022030364,0.18455819942955756,0.15092864034181738,0.04455657107395203
The Dropout,/title/tt10166622/,0.01615093812283735,0.016150943306075232,0.016150936985325697,0.9353940782815318,0.01615310330423008,0.12734767219135076,0.043670149749554694,0.03642671887397106,0.06701370366179524,0.04207585666166016,0.10073480807361597,-0.15038025544856234,0.24976379409228264,0.19757143751285838,0.15469325933851616
The Staircase,/title/tt11324406/,0.021383798906837656,0.021383807086637105,0.021383794881489802,0.9144663485563194,0.021382250568715983,0.19046417504664792,0.2180770914022146,-0.03193060853621102,0.1722593188347746,-0.022366604248557416,0.036391598521377855,-0.17479086460814156,0.24350388661206265,0.20958170847138885,0.06537295866891726
Victoria,/title/tt5137338/,0.01477268360548765,0.014772689074762459,0.014772680677659036,0.9409091881812531,0.014772758460837662,0.12860100112844702,0.032453319247901055,0.034517254032967404,0.06551396071523638,0.06018859425488109,0.11024199487817386,-0.08830627499258516,0.2224693170824331,0.13757956433789537,0.11140172739827868
Escape at Dannemora,/title/tt6866266/,0.022657046165180834,0.022657053166467756,0.022657042562047508,0.9093735249340866,0.022655333172217296,0.20216298558872098,0.24909465796848113,-0.03944821151802928,0.12474644436132716,-0.07476471874896794,0.03246598338836578,-0.24780982214993158,0.31995334283456944,0.26564461634943476,0.08730959065576137
The Beatles: Get Back,/title/tt9735318/,0.017956062429150422,0.01795606832176332,0.017956059616937227,0.9281762222221889,0.017955587409960127,0.14795747072391108,0.10183985641996665,0.010849717454933785,0.32741060636082964,0.19133403803629878,0.07182268325893541,0.013554005142520174,0.08994214493123921,0.0970194892120447,0.10984109604674819
We Own This City,/title/tt14192504/,0.01967115642589191,0.019671160834189995,0.01967115426056946,0.9213165155518853,0.01967001292746334,0.22211614693374448,0.255066298118875,-0.038783547937464455,0.11992950783341004,-0.08276827901570866,0.04652821893802008,-0.25492217985367077,0.30286028938403153,0.2481090393838585,0.07380693153823338
Jesus of Nazareth,/title/tt0075520/,0.015174821378704427,0.015174827668367065,0.01517481946207519,0.939302085788026,0.015173445702827202,0.11559876206226549,0.017033199132805175,0.02042470779880251,0.04352007939437591,0.044724550691635785,0.07785853181562381,-0.07384428806375296,0.13042529081220847,0.09724666927054548,0.09063411791697341
Hitler: The Rise of Evil,/title/tt0346293/,0.021502723417425245,0.021502731580122628,0.021502719226764284,0.9139908724031145,0.021500953372573354,0.0969561885375891,0.042329410421712454,0.012912917281884026,0.10676299993312631,0.06081549283530581,0.10450501487685755,-0.11921104399931817,0.23756778682906007,0.19034819220079255,0.14561395658170123
Winning Time: The Rise of the Lakers Dynasty,/title/tt10244600/,0.015128972779597436,0.015128977725585602,0.015128969895697633,0.9394222515925595,0.015190828006559626,0.13999690516136226,0.047775133745003674,0.0392882290164281,0.10996040733438832,0.06674941453097369,0.11019114871528737,-0.160886873301795,0.24850376808375713,0.2176011713267457,0.17395100101921904
Feud,/title/tt1984119/,0.01551733167670441,0.015517337239768447,0.015517328824958432,0.9379320319773252,0.015515970281243449,0.12159155491817747,0.043697228699225814,0.025211384239147004,0.06313141590331552,0.05977363199880597,0.08237282000875447,-0.09337598468140873,0.163677664721544,0.14332543882136836,0.10098107388470345
Medici,/title/tt5057130/,0.01617317141100276,0.016173177055278556,0.01617316838476818,0.9353068445218032,0.016173638627147328,0.12527277369402048,0.04366806939740191,0.009071285114355664,0.09777657158547733,0.0600466680080513,0.10987454604822454,-0.11261051945202274,0.24980537012133586,0.20382881927950958,0.15402934112018946
El Chapo,/title/tt6692188/,0.028171643102934428,0.028171651703026154,0.028171637514179886,0.887315739053105,0.028169328626754586,0.15744070017803888,0.22317880916156185,-0.04240844032885854,0.1313670509755556,-0.07869041661160286,0.024688399087418,-0.2283711622960429,0.2947244585336886,0.2501045151797756,0.06285599736625096
Genius,/title/tt5673782/,0.017031184670412047,0.017031190560503503,0.017031182008712478,0.9318766384569636,0.017029804303408475,0.14518423410383674,0.06726551157316121,0.028666627978395046,0.13490328929940262,0.0826610626159042,0.15322845362778423,-0.17236483334703842,0.3276360269101091,0.2701194686820411,0.19732509589191602
Candy,/title/tt13729648/,0.024280592447064958,0.024280598126189958,0.024280589714471484,0.9028789698533702,0.02427924985890331,0.2083890307385266,0.24039911679252549,-0.04705459729740495,0.13050051857750225,-0.08468624454584692,0.027567573467867156,-0.24205766459474642,0.3004760964787357,0.2528178704697507,0.06325462315373731
"I, Claudius",/title/tt0074006/,0.018466380165121577,0.01846638724191426,0.018466376669924466,0.9261316034016625,0.01846925252137724,0.11991202830141666,0.046982597373117344,0.019526842619937604,0.13304798264880002,0.08383890635404337,0.09848000433148729,-0.09223027046899539,0.21512581720331952,0.16968719520836212,0.14415643905432451
Roots,/title/tt0075572/,0.010540171531699987,0.010540175365788473,0.01054016899805183,0.9578389179263127,0.010540566178147092,0.16350357712088212,0.023587472441341392,0.03125400880409394,0.05501731336534312,0.07736380567805626,0.11153211388086282,-0.0830746319385324,0.16154696973296734,0.109154989465679,0.12010783466854512
Versailles,/title/tt3830558/,0.019406526531980422,0.01940653312089903,0.01940652313834601,0.9223753770763911,0.019405040132383495,0.12964502546297432,0.06937990242703353,0.023256229400500133,0.14812880503974876,0.08986233564883378,0.1448315148795844,-0.18402230824046373,0.363577865277962,0.2849776139034368,0.20460929165188974
Dickinson,/title/tt8518136/,0.02220384023101772,0.022203845106360184,0.022203832971252023,0.9111865744220194,0.022201907269350604,0.1492460419786888,0.0006518751609420288,0.12732550937975076,0.06928007235189715,0.008120145195597296,0.03817894252653685,-0.16475200143867602,0.14584460925211568,0.1697373403943174,0.13026458389928658
WeCrashed,/title/tt12005128/,0.018644699587474493,0.01864470233678316,0.018644692491949517,0.9254223682471482,0.018643537336644596,0.1252286601229605,0.06559538437840852,0.030495343953956477,0.12920996302348856,0.05958473077578117,0.13209165415237145,-0.23008230502059984,0.4080171768332225,0.3369026276484071,0.22872167708914645
Halston,/title/tt9569546/,0.010515894156299397,0.01051589797797342,0.010515892806304257,0.9579365281107932,0.010515786948629655,0.1667649224971362,0.029408525861249528,0.030663080976129818,0.09730369232242454,0.06419845493591142,0.10659418655415655,-0.12912145555061758,0.2354286007101421,0.19015714512323068,0.16076492302717638
The Defiant Ones,/title/tt6958022/,0.020547947985673234,0.020547955277032345,0.020547944221422924,0.9178078829935046,0.020548269522366863,0.2626976731741618,0.34758649655403545,-0.043004127904923924,0.5354005911533757,0.15581149871634578,0.03971984476078923,-0.0671759383770954,0.19398776354138247,0.20515180072052366,0.08324774940860609
A Very English Scandal,/title/tt6938856/,0.02379423801685405,0.02379424459613956,0.023794233839114495,0.9048215527255308,0.023795730822360972,0.21104055914501033,0.11509699850199638,0.08391450289305319,0.10194495101706426,-0.07162580898570603,-0.01294743636478786,-0.19088658998939784,0.15576644551303706,0.18137593808310248,0.06786615542492899
Gentleman Jack,/title/tt7211618/,0.01696944892511885,0.01696945362493145,0.016969446229697774,0.9321232919730658,0.016968359247186173,0.14210265804303562,0.05322585441848457,0.046626597437651345,0.09173325950665653,0.06474854980582936,0.12928808358342025,-0.11527290003777821,0.27907182429299476,0.188219475344372,0.1483288764991238
Carlos,/title/tt1321865/,0.013381119342612791,0.013381123945498563,0.013381122535470599,0.9464741382874723,0.013382495888945788,0.19219932751249375,0.12133111455867242,-0.017380905783376092,0.07800112495425322,-0.025109174800215916,0.0596590210507657,-0.14027558112453226,0.19024441612395537,0.15705445391561404,0.0672895799084833
The Shrink Next Door,/title/tt11947248/,0.031920417207464746,0.0319204263489602,0.03192041317118355,0.8723205410467223,0.031918202225669205,0.21209797024734603,-0.005133857334546974,0.23788107184088508,0.18213460678332372,-0.006721344967784731,0.022653381722168332,-0.33820225166079204,0.29072962150391163,0.37743201366654505,0.25895757008374876
The Loudest Voice,/title/tt6821044/,0.016661587317826024,0.01666159299332242,0.016661586108453322,0.9333549796331932,0.016660253947204984,0.13455869669826834,0.05744287461064776,0.02887221087151125,0.10480852191057938,0.05299867244604042,0.12240835937857114,-0.21371192686315257,0.34895790903118434,0.2886107051418706,0.2054432796735816
Aquarius,/title/tt3768572/,0.021148078210370576,0.021148081619316448,0.02114807524913785,0.9154087532121338,0.021147011709041316,0.23787267372594542,0.2643750395348647,-0.03818884394731562,0.1464131091532407,-0.08134028906933365,0.0432792362920869,-0.27493696063466566,0.35310270859308746,0.29011670484704183,0.09654411273060454
Self Made: Inspired by the Life of Madam C.J. Walker,/title/tt8771910/,0.02485552499203871,0.024855531792507546,0.024855521505054223,0.900579628082209,0.024853793628190565,0.11664704854291624,0.0791687342431469,0.023878421918998905,0.1714557142265699,0.08184247207251792,0.1409643193881086,-0.21086637332833344,0.4026851297927441,0.32543770883397016,0.2284088694158238
Mrs. America,/title/tt9244556/,0.012950370823829072,0.012950375250886272,0.012950368556169193,0.9481991403242833,0.012949745044832123,0.14272761594371888,0.03909888872996856,0.03309561130664173,0.08122736627511816,0.056644439790250384,0.10867712379591102,-0.11539041500507269,0.21038130942320538,0.16551818468023224,0.1411397745781435
The Durrells,/title/tt5014882/,0.025994038408945944,0.02599404486604255,0.025994035044410717,0.896025229401028,0.025992652279572637,0.23670871060028809,-0.007252595462690501,0.23912606311622472,0.182415474188412,0.00028323927206443437,0.027812174231464697,-0.33419328272633936,0.3009581638723371,0.37207372927932175,0.26785702997603117
Wolf Hall,/title/tt3556920/,0.017361964894929704,0.017361969832761233,0.017361962607294005,0.9305517628058365,0.01736233985917852,0.15968088734391112,0.06395953531974838,0.022374078697443994,0.1478115034261494,0.09619898584599029,0.1527471641535321,-0.17601933668704103,0.38305444505010017,0.29089791850889635,0.21421867031999198
Houdini,/title/tt3132738/,0.007947053867391005,0.007947057333105936,0.00794705165927499,0.9682107857703645,0.007948051369863603,0.19171341079061952,0.011290735808044268,0.01490450490357237,0.0008475856155250348,0.06551934423186787,0.0815559130838542,-0.06782428083285856,0.11761629401104114,0.07191635089033768,0.10777219736344183
Five Days at Memorial,/title/tt3283594/,0.024225653941029306,0.024225659204125345,0.0242256512994924,0.9030987352412679,0.02422430031408488,0.12352069194861877,0.1004903341578181,0.014912844238930755,0.13726295823386453,0.04353367356137313,0.12358041148138339,-0.2567423367789333,0.4320146039588069,0.3635611802759235,0.2210234984258778
The Playlist,/title/tt11564258/,0.021353783446223656,0.021353789082895775,0.021353784290897806,0.9145864731177293,0.021352170062253536,0.0976678657472576,0.03388845720286652,0.02086146654622576,0.07354686501253634,0.038541226685991574,0.08016418842862935,-0.12948075361039815,0.21786094604555345,0.18228101850139755,0.1336393309753659
Conversations with a Killer: The John Wayne Gacy Tapes,/title/tt18970124/,0.040639092134737605,0.04063909863773381,0.04063908870955302,0.8374451534030848,0.04063756711489076,0.24631762721068914,0.39384708149106284,-0.0645764690720928,0.5053055673704397,0.09687474933653231,0.02524420048494537,-0.13587384317371137,0.27863653423931634,0.2673505109529531,0.08058793629036416
The Murders at White House Farm,/title/tt11110622/,0.02443219556440079,0.024432201084048366,0.024432192925636448,0.9022725049009845,0.024430905524929953,0.24010771400094486,0.29768406242846185,-0.047004990237292384,0.16110461061355819,-0.09210325401081024,0.03471603298785466,-0.2961296616328164,0.3877077800577103,0.32151756892945565,0.10032478352470169
How to Become a Tyrant,/title/tt14832996/,0.03949886474585344,0.03949887849098934,0.039498857864547876,0.8420076974268398,0.03949570147176962,0.14898177700995158,0.20202164371921952,0.005470024293591385,0.5538418120540486,0.2827790313859333,0.14255536123079485,-0.06559474009999704,0.33217868130531136,0.29895326463606214,0.228894191357522
The Billion Dollar Code,/title/tt15392100/,0.020416584717091294,0.02041659144879976,0.020416580319365347,0.9182811838503077,0.020469059664435896,0.19950220665044796,0.2253062433139248,-0.04260136538084782,0.14427213372877995,-0.0636929163633053,0.040195564882270524,-0.23834904579138022,0.3229632999355942,0.26838609804822444,0.09053712297487047
Wu-Tang: An American Saga,/title/tt9113406/,0.019438098248299188,0.019438104442046706,0.019438094704767022,0.9222491803992068,0.01943652220568025,0.11093766648444105,0.06983035521336416,0.014600230789085919,0.10476019248672547,0.030817777919419673,0.10244575006015409,-0.19919052766694836,0.32565391200386606,0.2713266036300461,0.1705907999076982
Manhunt,/title/tt7801964/,0.015631516084913675,0.015631521066633697,0.01563151365144085,0.9374751009710426,0.01563034822596921,0.22498689247005396,0.2357139555607826,-0.039764040366160006,0.0921809431064491,-0.06947663143014107,0.030094479500400454,-0.20923257358832006,0.2675668378264835,0.20731649233267488,0.07813538630158429
Julia,/title/tt10975574/,0.01927174026819819,0.01927174777534553,0.01927173642564449,0.9229148628126332,0.019269912718178534,0.12169866385924334,0.05375942013303996,0.037551157885764234,0.10239283689932321,0.04782759458092275,0.10860847457704562,-0.2041996244998535,0.3371497013902675,0.2823716098770657,0.19774404645533522
A Confession,/title/tt9131050/,0.017431487749562675,0.01743149445314295,0.017431484495015755,0.9302756147257788,0.017429918576499927,0.19258062967654607,0.20588698252775461,-0.035792039563709376,0.09949077751846187,-0.05160318622872346,0.026171752992738717,-0.18594156116006733,0.24154912839697618,0.19162010643509775,0.06470283053553169
For Life,/title/tt10327830/,0.01758690584074974,0.01758691071788674,0.017586903370077074,0.9296503299613733,0.017588950109913112,0.24584366393597043,0.27204396260354563,-0.03463144302491176,0.13424334205518054,-0.08959914329756102,0.05004114710547267,-0.27740568113074865,0.3305368805885991,0.273809542343173,0.07845603325578063
Tut,/title/tt3214310/,0.026136663020261634,0.02613666493168567,0.02613665398400621,0.8954550281420637,0.02613498992198274,0.11955909026000378,0.07929754403717129,0.01769635854160547,0.19720921711600525,0.09992788472290877,0.15633827868220315,-0.21470563483165156,0.43368157919008293,0.3486884214721589,0.2441260327605992
Unsolved: The Murders of Tupac and the Notorious B.I.G.,/title/tt6233618/,0.02654288398544236,0.026542891460709712,0.02654287993692049,0.8938303101147707,0.026541034502156866,0.24556436359629916,0.3446816479000838,-0.06485494451201697,0.16729280666414123,-0.11398317051154024,0.013995121000269922,-0.3177242216571696,0.41013071653938327,0.33365586314051326,0.09899347294743863
Roman Empire,/title/tt6233538/,0.024285790962832676,0.024285796573805855,0.02428578768548878,0.902857850075964,0.02428477470190868,0.11410131469543408,0.11071495031460178,0.005148628043235701,0.29949883744917544,0.16306511735478732,0.08958937055696024,-0.05125071959241562,0.1976034246052922,0.17472342170571423,0.12381345289089632
Jimmy Savile: A British Horror Story,/title/tt18970454/,0.03402652389984412,0.03402653060774105,0.034026520424548325,0.8638952999684087,0.034025125099457744,0.27891487887416677,0.4251518803762503,-0.06260517627672854,0.5516750492419104,0.16450164248453122,0.01699588573519318,-0.11616140765024005,0.26418383468253687,0.2859614678353575,0.06698304174779482
Pretend It's a City,/title/tt13660958/,0.027076064465062177,0.02707607263784885,0.02707606028820617,0.8916939735860313,0.027077829022851482,0.2352911687187594,0.12236788447089714,0.1667283512491874,0.5068924443704632,0.20645549794199644,0.030776915153813773,-0.09804603288194058,0.12240615274554105,0.22844032670650238,0.1887410461702774
Colin in Black & White,/title/tt12624928/,0.040505215616689655,0.040505221970592344,0.04050521275094469,0.8379806327818531,0.040503716879920125,0.09366372484330945,0.0655539534808365,0.02899361358659385,0.17671501395338063,0.06376915282403796,0.10631427193129395,-0.2241631172381636,0.38527901777463064,0.3543275571259246,0.2413217261428904
Pistol,/title/tt13823494/,0.018376273741023085,0.018376272562821996,0.018376262079748393,0.9264964445922373,0.018374747024169285,0.1189085140167408,0.05145754950973967,0.022458889914073663,0.11634468628113057,0.05202638211617914,0.09731063388052656,-0.16855450928963703,0.2897196578110228,0.2419373591286523,0.1718630171997058
Conversations with a Killer: The Jeffrey Dahmer Tapes,/title/tt21946032/,0.04554355363501541,0.04554356061209238,0.04554354989881949,0.8178274794703918,0.04554185638368091,0.25128521727306585,0.4157088537888583,-0.07283532995431234,0.5179063705261944,0.0834241807757509,0.014542222925789062,-0.14170511377524747,0.28176590065131457,0.27146439909057796,0.06846938502578549
Allen v. Farrow,/title/tt13990468/,0.01789856320288113,0.017898570336400202,0.0178985610546572,0.9284066562772079,0.017897649128853558,0.20105165973987513,0.23632714946627473,-0.021658096505202565,0.35190482586440125,0.11486340136762202,0.03989064639507984,-0.04986549455067034,0.13336208844462583,0.13403443537806858,0.06066119803624846
Trust,/title/tt5664952/,0.035296183752914295,0.0352961677394001,0.0352961497277757,0.8588150426690793,0.03529645611083076,0.11621691979892022,0.11846949868691593,-0.019491742354899755,0.0773218341050022,-0.04170383031374801,0.01550288202413909,-0.13157215709342032,0.17260327211814494,0.14863957399337166,0.04730891625418406
Sybil,/title/tt0075296/,0.0351500824091913,0.035150092547188656,0.0351500735080934,0.8593418266987989,0.03520792483672764,0.05942394909646356,0.030764272551383063,0.009415416424384551,0.08303337422146663,0.029218896091839988,0.06251736040612071,-0.1320341048121074,0.2443955208650127,0.20802518750794866,0.13262382593079416
Super Pumped,/title/tt11173006/,0.020048495671339414,0.020048501657668787,0.020048492527283624,0.9198074783183893,0.020047031825319007,0.11449745152119088,0.06779953416799755,0.024704536599470382,0.12230123684569268,0.055149216753866276,0.1265730915099945,-0.22965518019393868,0.39746983649063616,0.3315122349085085,0.21932638360504603
The Girl from Plainville,/title/tt12851512/,0.021664752486310446,0.02166475915857163,0.02166474902344041,0.9133390796776126,0.021666659654064984,0.2244609021819532,0.27568953892415654,-0.04078889199083717,0.14830320389561913,-0.0892328337906282,0.03778461888479569,-0.27264451055078254,0.3503080973673746,0.2955013287974775,0.08451608831722905
Borgia,/title/tt1736341/,0.028627761031455628,0.028627767322784516,0.028627757523687063,0.8854906052426014,0.028626108879471552,0.1143918429840327,0.0863234198779641,0.019276242392476637,0.19753980810807528,0.09228467348079787,0.15581028511143666,-0.2204652196803418,0.4424789807630677,0.3564282333559976,0.24819938464096403
Elizabeth I,/title/tt0465326/,0.01877111891451662,0.0187711247280096,0.018771115840760494,0.9249132499184596,0.018773390598253704,0.11248532118301419,0.046485345578250986,0.021035125573896196,0.10018502512359617,0.06472907186398424,0.11036846675136852,-0.12504530810345058,0.26301179023993426,0.1976013501338713,0.15208473965374486
Untold: The Girlfriend Who Didn't Exist,/title/tt21340300/,0.05034079273168326,0.050340802107454105,0.05034078815122544,0.798639126034163,0.050338490975474125,0.12906577858381332,0.17684413340571659,0.012194146023232093,0.5113582247426693,0.248794663222831,0.09317797842042842,-0.045657465299638635,0.2401023508611697,0.260199914598218,0.20009345150686045
Bose: Dead/Alive,/title/tt6883044/,0.042008009841484326,0.042008016632291596,0.04200800634397357,0.831867447591289,0.0421085195909614,0.20274923674828002,0.2646981899714895,-0.04248628254550973,0.014928458458678998,0.12685389025718746,-0.031064854965668274,-0.10047040414237783,0.4762315253371297,0.23093028502607416,0.44109088544667335
Fosse/Verdon,/title/tt8746478/,0.021260111345086846,0.02126011499226504,0.02126010769037581,0.9149607276429806,0.021258938329291793,0.12887359303403814,0.05602185574505419,0.03550282197250858,0.12053865489690005,0.053493300199871634,0.11707333936532019,-0.2159004901187598,0.36087112232024215,0.30479538960510255,0.21907272798444302
Farouk Omar,/title/tt2063241/,0.01665432784521849,0.01665433447151579,0.016654325590092247,0.933384226977667,0.01665278511550647,0.10692613188588347,0.03799896063943096,0.001167303450234921,0.09304152454586975,0.044547977305984636,0.09330199820007028,-0.11545507777562405,0.2195716758404547,0.17385774414896696,0.12102548014381095
The Naked Director,/title/tt10477528/,0.015858688104735626,0.015858696412539678,0.015858692892587508,0.8187789708804981,0.13364495170963903,0.1549772533695345,0.026395670071129054,0.010027401352917263,0.11110440060360988,0.026649550643104362,0.06577869285693211,-0.16020376012702617,0.3002090666463083,0.2840284114794415,0.17789214235630066
Welcome to Chippendales,/title/tt14675860/,0.024716624944129875,0.02471663013856696,0.02471662193291662,0.90113484806679,0.024715274917596695,0.12237435767292365,0.08643063533900835,0.020032665770429236,0.14373707204026046,0.04532369810491139,0.1262466760305315,-0.2612747123627124,0.4392279058706311,0.36981714041475716,0.23649955515081045
Gaslit,/title/tt11834592/,0.017095903664616968,0.017095907383888134,0.01709590169362878,0.9316135142543128,0.017098773003553284,0.15181051020459246,0.08668414445020795,0.03158035887193995,0.14834650809266142,0.07845748752511625,0.181999041583984,-0.188800500635048,0.3579507844419845,0.3229658329827756,0.22576068654790188
Joan of Arc,/title/tt0178145/,0.025954266783788916,0.02595427388827695,0.025954263694939642,0.8961786158008008,0.02595857983219371,0.1761021024988731,-0.033555341551100584,-0.09357121218056103,0.13159180394544412,0.08653231164551654,0.1872528014087344,-0.26134781970170423,0.4120722137294375,0.1995770721871749,0.14390312347373718
Catherine the Great,/title/tt7243884/,0.04019642558759874,0.04019643542150106,0.04019642059724067,0.8392168405155794,0.04019387787808017,0.10860703836802635,0.09599890161992934,0.019246852811336538,0.23437877902854848,0.10441410959827657,0.16684323527293762,-0.24623867715218833,0.49649519359182837,0.40246219005072653,0.28093782193409905
Bonnie & Clyde,/title/tt2707792/,0.011238883981398,0.011238888829511308,0.011238882160026041,0.9550448160922003,0.011238528936864584,0.15882192314174956,0.06883502039033619,0.0003786128598981855,0.013967345849364836,-0.008752732760742886,0.05007149946993627,-0.08056743712641602,0.08770157610029926,0.051756380556490254,0.032379485082606345
Terim,/title/tt14650054/,0.016165385417290224,0.01616539086400217,0.016165382539742888,0.9353395852083821,0.016164255970582624,0.13121542163073602,0.06090406737575775,0.017485356700274263,0.21491465763332274,0.11575928039525432,0.07490888092913077,-0.03375043412483892,0.11635215614442976,0.11850694206495443,0.11802613731186887
Pablo Escobar: El Patrón del Mal,/title/tt2187850/,0.02181662625992054,0.021816633143920107,0.02181662271413108,0.9127346779980521,0.021815439883976266,0.22465397538642543,0.26752420461746607,-0.059026246004220156,0.17375677696634564,-0.08161077267535784,0.04014339113887574,-0.2667672932360003,0.34657295357545326,0.2872441564074497,0.07830146806581369
Anne Frank: The Whole Story,/title/tt0246430/,0.0226922218399356,0.02269222950288674,0.022692217883429594,0.9092330485567578,0.022690282216990352,0.09896794716534714,0.0361170982175942,0.017051805325460065,0.08023432364538687,0.05054478376116034,0.107856399496573,-0.12326054164990183,0.24948353949344995,0.1952328727810755,0.14148985017094098
30 for 30,/title/tt1408430/,0.016753075119097106,0.01675308067488833,0.016753073761608672,0.9329702461916473,0.016770524252758507,0.1662230944042527,0.11797429206575415,0.007520948281548267,0.3922229328931965,0.21940926243982453,0.08412918145870997,0.012858505961930479,0.1341055976147607,0.14674797467408204,0.14741488437763353
The First Lady,/title/tt13223570/,0.03987946017424511,0.039879468002426845,0.03987944948508125,0.8404850754334839,0.039876546904762805,0.09175053557102283,0.07927646791827368,0.02085248228190432,0.19755423577976983,0.08665097698901404,0.13641059402839095,-0.20849300032377327,0.43000056414525467,0.3467305988044534,0.23676172317888988
Casanova,/title/tt0427042/,0.02928288125124091,0.029282888272810892,0.029282877636450776,0.882861327240524,0.029290025598973382,0.21443242158755946,-0.003659667823634979,0.22408019043038999,0.16872392341641573,-0.00010148968945403777,0.030703762063807448,-0.3110363730449475,0.28346703191203787,0.34385172344126175,0.24941318112835753
Fleming,/title/tt2647420/,0.03784900510037591,0.0378490156587122,0.03784900216254656,0.848606712068265,0.03784626501010034,0.1401561681952521,0.03781131539490847,0.21644255107016308,0.12876766572327883,-0.03110142863642591,0.14660116584670724,0.024279750385014027,0.6430469699105824,0.2748682040960895,0.07313487207100022
The Putin Interviews,/title/tt6840134/,0.019245757497155097,0.019245763761604907,0.01924575450482158,0.9230184401885615,0.019244284047856903,0.16610249020071743,0.14783301820025557,0.01761576228989686,0.42315013039152155,0.21712156198259253,0.10692435304116663,-0.04948755303640291,0.22022909715458897,0.22273861894452132,0.18440272726515292
BMF,/title/tt3850598/,0.02325931683680046,0.023259323326483956,0.02325931313602081,0.9069523678829385,0.023269678817756233,0.2426682372572447,0.3185406720125727,-0.0528772843123121,0.17051311268315641,-0.11076401869916727,0.03405321081763326,-0.3125532068568883,0.3896521993069979,0.3261331783221026,0.08010444734349081
Friends,/title/tt0108778/,0.011199951672693399,0.011199955401796932,0.011199949846399843,0.9551750486542939,0.011225094424815995,0.19811999705765204,-0.035614202035501585,0.12334634063553919,-0.010954111807631124,0.005865367897385602,0.04651722993883397,-0.012272689387447853,0.02302236580595739,-0.011354055521225308,0.036772031157476286
The Big Bang Theory,/title/tt0898266/,0.013607383817370733,0.013607388188720647,0.013607380683280126,0.9455708735711096,0.013606973739518802,0.18011150106585444,-0.04368335413321292,0.1318503566174074,-0.007868220815621848,0.0037153925277434463,0.031086737619614054,-0.010851242165169656,0.009937127424070361,-0.02056919079463224,0.021366039452640158
How I Met Your Mother,/title/tt0460649/,0.014642257180046704,0.014642261238497552,0.014642254320993394,0.9414298347040848,0.014643392556377487,0.14584536534030076,-0.02622861522811114,0.09261458540227224,-0.014088277422275294,0.004825531922451464,0.035815593019896695,-0.00887350390929166,0.021259066240913713,-0.01749717415896466,0.02792634433841778
The Office,/title/tt0386676/,0.009035276655296465,0.009035280081528006,0.00903527509503413,0.9638392701240781,0.009054898044063196,0.24647699389789032,-0.025493731080493718,0.13096021353743365,0.027824032111844334,0.04079718674472988,0.047446750466091994,-0.0539105364247412,-0.04160712679386667,-0.008600132250952684,0.07691114470177
Modern Family,/title/tt1442437/,0.009354352606268318,0.009354355124622276,0.009354350289290464,0.9625833337009841,0.009353608278834871,0.32657892726351245,-0.07749246997876798,0.31544368398445677,0.00845465264466219,-0.025327315161323576,0.023897646852904256,-0.016218399202250267,0.0001742612568204154,-0.017668859255540584,0.02950034572983359
Suits,/title/tt1632701/,0.030539966100177823,0.030539977096378634,0.030539958752322065,0.8777994792010324,0.030580618850089072,0.20663374136761667,-0.11514192240040742,0.2771537947009767,0.04955037818666231,-0.06619790005314101,-0.10913476386355907,-0.1217519645274036,-0.1671528624683994,0.01804068742604117,0.04291743420985364
Brooklyn Nine-Nine,/title/tt2467372/,0.012378219317916534,0.01237822239774691,0.012378218794697545,0.9504878136443932,0.012377525845245797,0.34455150643996985,0.07058460524819433,0.19265293981139084,0.0295374986619716,-0.11051051776348898,-0.07517336727519867,-0.16964320075472838,-0.1081634517930269,0.006623309176947214,-0.007924885959492948
Seinfeld,/title/tt0098904/,0.013650771766105107,0.013650777159405256,0.013650769523584657,0.9453971527968827,0.013650528754022253,0.1588489607672183,-0.03887156231077853,0.09825303645124092,0.0014361930223050485,0.007886887265955463,0.01942235057101605,-0.05916113002631782,-0.03279973549277439,0.003364382836332678,0.05177590261238954
